355.971356	 8.267284	 358.591115	 0.000000
355.971848	 8.266882	 358.591361	 0.004005
355.971692	 8.267195	 358.590936	 0.008009
355.971446	 8.267374	 358.590690	 0.012014
355.967601	 8.271107	 358.587248	 0.016018
355.963757	 8.274929	 358.583739	 0.020023
355.966037	 8.272492	 358.585639	 0.024027
355.970820	 8.267866	 358.590087	 0.028032
355.972027	 8.266636	 358.591316	 0.032037
355.970932	 8.267463	 358.590534	 0.036041
355.969881	 8.268626	 358.589796	 0.040046
355.971334	 8.267374	 358.591026	 0.044050
355.972765	 8.266167	 358.592121	 0.048055
355.973033	 8.265809	 358.592434	 0.052059
355.972251	 8.266413	 358.591942	 0.056064
355.969904	 8.268268	 358.589729	 0.060069
355.972228	 8.265899	 358.591607	 0.064073
355.973480	 8.264848	 358.592590	 0.068078
355.973100	 8.264960	 358.592277	 0.072082
355.969948	 8.267754	 358.589349	 0.076087
355.966707	 8.270883	 358.586242	 0.080092
355.969501	 8.268290	 358.588656	 0.084096
355.972273	 8.265519	 358.591070	 0.088101
355.971513	 8.266212	 358.590601	 0.092105
355.968026	 8.269765	 358.587695	 0.096110
355.964852	 8.272917	 358.584812	 0.100114
355.965009	 8.272604	 358.584320	 0.104119
355.968630	 8.269006	 358.587516	 0.108124
355.968160	 8.269385	 358.587159	 0.112128
355.966372	 8.270995	 358.585795	 0.116133
355.967557	 8.269698	 358.587338	 0.120137
355.969837	 8.267419	 358.589416	 0.124142
355.969010	 8.268380	 358.588343	 0.128146
355.968719	 8.268670	 358.588254	 0.132151
355.966350	 8.271040	 358.586399	 0.136156
355.966819	 8.270592	 358.587025	 0.140160
355.969233	 8.268424	 358.589148	 0.144165
355.971938	 8.265765	 358.591584	 0.148169
355.968831	 8.268581	 358.588522	 0.152174
355.969077	 8.268335	 358.589193	 0.156178
355.966260	 8.271174	 358.586332	 0.160183
355.970686	 8.267016	 358.590512	 0.164188
355.970395	 8.267419	 358.590020	 0.168192
355.967534	 8.269765	 358.587025	 0.172197
355.969010	 8.267910	 358.588500	 0.176201
355.968540	 8.268313	 358.588098	 0.180206
355.969345	 8.267866	 358.588857	 0.184211
355.970932	 8.266636	 358.590266	 0.188215
355.968674	 8.268782	 358.588187	 0.192220
355.966685	 8.270525	 358.586533	 0.196224
355.968205	 8.269095	 358.588299	 0.200229
355.969501	 8.268022	 358.589327	 0.204233
355.971088	 8.266390	 358.590444	 0.208238
355.970194	 8.267307	 358.589684	 0.212243
355.967490	 8.269698	 358.587069	 0.216247
355.965925	 8.271330	 358.585684	 0.220252
355.967288	 8.270101	 358.586689	 0.224256
355.970418	 8.267039	 358.589617	 0.228261
355.970976	 8.266256	 358.590310	 0.232265
355.968853	 8.267955	 358.588098	 0.236270
355.966886	 8.269967	 358.586309	 0.240275
355.967355	 8.269833	 358.586935	 0.244279
355.969501	 8.267933	 358.588880	 0.248284
355.968227	 8.268782	 358.587360	 0.252288
355.966216	 8.270615	 358.585505	 0.256293
355.966305	 8.270727	 358.586041	 0.260297
355.966774	 8.270257	 358.586131	 0.264302
355.966841	 8.270324	 358.585795	 0.268307
355.968205	 8.269050	 358.587271	 0.272311
355.966148	 8.270950	 358.585572	 0.276316
355.966260	 8.270883	 358.585840	 0.280320
355.968406	 8.268760	 358.587673	 0.284325
355.971088	 8.266212	 358.590042	 0.288330
355.969725	 8.267553	 358.588589	 0.292334
355.968562	 8.268380	 358.587650	 0.296339
355.968227	 8.268670	 358.587405	 0.300343
355.969300	 8.268000	 358.588388	 0.304348
355.972563	 8.264893	 358.591271	 0.308352
355.971982	 8.265317	 358.590757	 0.312357
355.971759	 8.265362	 358.590668	 0.316362
355.970418	 8.266726	 358.589372	 0.320366
355.969121	 8.268313	 358.587673	 0.324371
355.971960	 8.265854	 358.590243	 0.328375
355.974262	 8.263574	 358.592613	 0.332380
355.972765	 8.265072	 358.591562	 0.336384
355.971982	 8.265921	 358.590936	 0.340389
355.972072	 8.266167	 358.590914	 0.344394
