356.057791	 8.264401	 358.660674	 0.000000
356.058886	 8.263194	 358.662194	 0.004005
356.057567	 8.264423	 358.660987	 0.008009
356.058349	 8.263730	 358.661501	 0.012014
356.061859	 8.260288	 358.664675	 0.016018
356.061836	 8.260177	 358.664608	 0.020023
356.060160	 8.261853	 358.663289	 0.024027
356.061278	 8.260668	 358.664518	 0.028032
356.060696	 8.261495	 358.663579	 0.032037
356.060562	 8.261920	 358.663468	 0.036041
356.061434	 8.261182	 358.664786	 0.040046
356.060048	 8.262099	 358.663646	 0.044050
356.059266	 8.262456	 358.662506	 0.048055
356.060428	 8.261339	 358.663311	 0.052059
356.062216	 8.259730	 358.664831	 0.056064
356.060607	 8.261205	 358.663378	 0.060069
356.057366	 8.264356	 358.660584	 0.064073
356.058707	 8.263105	 358.662059	 0.068078
356.058819	 8.263060	 358.661881	 0.072082
356.059132	 8.262524	 358.661881	 0.076087
356.059713	 8.261764	 358.662574	 0.080092
356.060607	 8.260691	 358.663870	 0.084096
356.061613	 8.259551	 358.664920	 0.088101
356.060540	 8.260646	 358.663579	 0.092105
356.060562	 8.260780	 358.663535	 0.096110
356.060383	 8.261138	 358.663669	 0.100114
356.057634	 8.263351	 358.661009	 0.104119
356.055667	 8.264982	 358.658997	 0.108124
356.055980	 8.264937	 358.659265	 0.112128
356.057634	 8.263351	 358.660718	 0.116133
356.056450	 8.264513	 358.659645	 0.120137
356.053790	 8.266927	 358.657366	 0.124142
356.052314	 8.268380	 358.656092	 0.128146
356.054438	 8.266524	 358.658148	 0.132151
356.054661	 8.266368	 358.658327	 0.136156
356.053387	 8.267508	 358.657209	 0.140160
356.054214	 8.266524	 358.658371	 0.144165
356.054013	 8.266636	 358.658260	 0.148169
356.054639	 8.266368	 358.658506	 0.152174
356.056718	 8.264423	 358.660316	 0.156178
356.050951	 8.269564	 358.654817	 0.160183
356.050258	 8.270056	 358.654348	 0.164188
356.051644	 8.268603	 358.655868	 0.168192
356.054058	 8.266279	 358.657880	 0.172197
356.056673	 8.263529	 358.659981	 0.176201
356.058528	 8.261629	 358.661881	 0.180206
356.056807	 8.263306	 358.660674	 0.184211
356.054885	 8.264960	 358.658595	 0.188215
356.058059	 8.261853	 358.661367	 0.192220
356.059266	 8.260668	 358.662462	 0.196224
356.057701	 8.262166	 358.661009	 0.200229
356.054840	 8.265139	 358.658483	 0.204233
356.052627	 8.267553	 358.656539	 0.208238
356.052806	 8.267687	 358.656516	 0.212243
356.051644	 8.268983	 358.655063	 0.216247
356.050035	 8.270548	 358.653588	 0.220252
356.047799	 8.272694	 358.651755	 0.224256
356.047777	 8.272783	 358.651778	 0.228261
356.049096	 8.271576	 358.652873	 0.232265
356.052739	 8.268067	 358.656360	 0.236270
356.053343	 8.267486	 358.657120	 0.240275
356.049811	 8.270861	 358.653901	 0.244279
356.049900	 8.270682	 358.654058	 0.248284
356.053186	 8.267575	 358.656941	 0.252288
356.053209	 8.267575	 358.656539	 0.256293
356.052113	 8.268581	 358.655488	 0.260297
356.051622	 8.268938	 358.655354	 0.264302
356.052426	 8.268044	 358.656360	 0.268307
356.052650	 8.268111	 358.656203	 0.272311
356.053767	 8.266927	 358.657030	 0.276316
356.053544	 8.266681	 358.656606	 0.280320
356.054460	 8.265519	 358.657500	 0.284325
356.053410	 8.266748	 358.656472	 0.288330
356.053119	 8.267150	 358.655935	 0.292334
356.054773	 8.265742	 358.657500	 0.296339
356.054326	 8.266144	 358.657097	 0.300343
356.054728	 8.265630	 358.657768	 0.304348
356.054572	 8.265653	 358.657701	 0.308352
356.053968	 8.266413	 358.656650	 0.312357
356.054192	 8.266524	 358.656851	 0.316362
356.053209	 8.267530	 358.655846	 0.320366
356.051443	 8.269207	 358.654169	 0.324371
356.049163	 8.271554	 358.652001	 0.328375
356.051353	 8.269229	 358.653789	 0.332380
356.053007	 8.267709	 358.655265	 0.336384
356.050392	 8.270436	 358.653029	 0.340389
356.051555	 8.269117	 358.654505	 0.344394
356.052739	 8.268022	 358.655644	 0.348398
356.053097	 8.267866	 358.655533	 0.352403
356.053298	 8.267731	 358.655443	 0.356407
356.053119	 8.267977	 358.655533	 0.360412
356.052918	 8.267933	 358.655466	 0.364416
356.052650	 8.268201	 358.655063	 0.368421
356.055354	 8.265429	 358.657366	 0.372426
356.055399	 8.265362	 358.657231	 0.376430
356.053477	 8.267419	 358.655421	 0.380435
356.052113	 8.268782	 358.654169	 0.384439
