366.763472	 365.691750	 366.371645	 0.000000
366.049087	 364.980495	 365.653283	 0.004005
365.844189	 364.769025	 365.461460	 0.008009
366.428911	 365.346729	 366.058743	 0.012014
366.996176	 365.916117	 366.619415	 0.016018
366.762019	 365.689738	 366.368494	 0.020023
366.032726	 364.963351	 365.635178	 0.024027
365.823603	 364.747992	 365.440315	 0.028032
366.406805	 365.325897	 366.037845	 0.032037
366.977020	 365.898057	 366.601578	 0.036041
366.750262	 365.677333	 366.358100	 0.040046
366.024165	 364.954120	 365.628428	 0.044050
365.811466	 364.738001	 365.431330	 0.048055
366.399406	 365.320354	 366.032480	 0.052059
366.969130	 365.889988	 366.594626	 0.056064
366.736515	 365.663073	 366.344421	 0.060069
366.010419	 364.940799	 365.614748	 0.064073
365.800469	 364.727809	 365.420691	 0.068078
366.395428	 365.317291	 366.028010	 0.072082
366.967811	 365.889384	 366.592660	 0.076087
366.730816	 365.657105	 366.337716	 0.080092
365.998461	 364.928170	 365.601717	 0.084096
365.793093	 364.720165	 365.412085	 0.088101
366.388186	 365.309871	 366.019874	 0.092105
366.954311	 365.875616	 366.578712	 0.096110
366.713851	 365.640095	 366.320549	 0.100114
365.979931	 364.909193	 365.582741	 0.104119
365.768551	 364.694505	 365.387565	 0.108124
366.353205	 365.272945	 365.985564	 0.112128
366.907797	 365.827179	 366.532802	 0.116133
366.655066	 365.579231	 366.262435	 0.120137
365.913614	 364.840529	 365.516758	 0.124142
365.698366	 364.622778	 365.317940	 0.128146
366.291403	 365.210986	 365.924164	 0.132151
366.849347	 365.767947	 366.473882	 0.136156
366.595319	 365.516781	 366.201817	 0.140160
365.865870	 364.791087	 365.468479	 0.144165
365.634485	 364.552973	 365.250683	 0.148169
366.196810	 365.108459	 365.827425	 0.152174
366.750329	 365.667007	 366.373523	 0.156178
366.520419	 365.447222	 366.126916	 0.160183
365.800380	 364.730089	 365.402496	 0.164188
365.595749	 364.520988	 365.214138	 0.168192
366.201526	 365.120909	 365.834466	 0.172197
366.779498	 365.699193	 366.405821	 0.176201
366.544067	 365.470356	 366.152353	 0.180206
365.811041	 364.740549	 365.415460	 0.184211
365.600622	 364.525593	 365.220844	 0.188215
366.194731	 365.115053	 365.827805	 0.192220
366.771049	 365.692130	 366.395629	 0.196224
366.543173	 365.468926	 366.149492	 0.200229
365.816965	 364.746048	 365.421026	 0.204233
365.611329	 364.537640	 365.232042	 0.208238
366.210467	 365.131660	 365.844033	 0.212243
366.781889	 365.703373	 366.407162	 0.216247
366.543016	 365.469775	 366.150274	 0.220252
365.812025	 364.742069	 365.415639	 0.224256
365.610479	 364.536835	 365.229851	 0.228261
366.207830	 365.128978	 365.840903	 0.232265
366.776525	 365.698277	 366.402089	 0.236270
366.543374	 365.470177	 366.150609	 0.240275
365.813165	 364.743030	 365.416846	 0.244279
365.612066	 364.538534	 365.231170	 0.248284
366.210713	 365.131571	 365.842557	 0.252288
366.780369	 365.701339	 366.404972	 0.256293
366.545319	 365.471362	 366.151369	 0.260297
365.821256	 364.750093	 365.423082	 0.264302
365.617609	 364.543250	 365.235193	 0.268307
366.213440	 365.134387	 365.844681	 0.272311
366.780928	 365.702658	 366.405911	 0.276316
366.543888	 365.470513	 366.152084	 0.280320
365.820541	 364.749959	 365.424557	 0.284325
365.618347	 364.544569	 365.238390	 0.288330
366.213306	 365.134052	 365.846670	 0.292334
366.782806	 365.704200	 366.408615	 0.296339
366.551219	 365.478447	 366.158432	 0.300343
365.827202	 364.757112	 365.430324	 0.304348
365.623778	 364.549732	 365.242480	 0.308352
366.221978	 365.142210	 365.853554	 0.312357
366.792775	 365.713409	 366.416885	 0.316362
366.554818	 365.480839	 366.161539	 0.320366
365.828140	 364.757201	 365.430838	 0.324371
365.625969	 364.551856	 365.244201	 0.328375
366.219832	 365.140668	 365.851610	 0.332380
366.785175	 365.706592	 366.410180	 0.336384
366.546660	 365.473374	 366.154319	 0.340389
365.820004	 364.749445	 365.423954	 0.344394
365.617699	 364.544033	 365.238189	 0.348398
366.215675	 365.137069	 365.849576	 0.352403
366.786762	 365.708670	 366.412639	 0.356407
366.554147	 365.481331	 366.162008	 0.360412
365.829593	 364.759660	 365.433722	 0.364416
365.625365	 364.552348	 365.245743	 0.368421
366.219140	 365.140936	 365.853733	 0.372426
366.790316	 365.712493	 366.417355	 0.376430
366.553388	 365.480861	 366.162232	 0.380435
365.827246	 364.757604	 365.432448	 0.384439
365.627019	 364.554091	 365.248381	 0.388444
366.223900	 365.145809	 365.858695	 0.392449
366.791054	 365.713163	 366.418361	 0.396453
366.551979	 365.479163	 366.161114	 0.400458
365.822620	 364.752843	 365.428067	 0.404462
365.620828	 364.547922	 365.242547	 0.408467
366.217888	 365.139774	 365.853219	 0.412471
366.786382	 365.708872	 366.413913	 0.416476
366.547554	 365.475542	 366.157270	 0.420481
365.821100	 364.751680	 365.427083	 0.424485
365.626327	 364.553152	 365.246995	 0.428490
366.226672	 365.148044	 365.859813	 0.432494
366.793736	 365.715510	 366.419724	 0.436499
366.555846	 365.482784	 366.163551	 0.440503
365.823201	 364.752999	 365.428268	 0.444508
365.621521	 364.547944	 365.242994	 0.448513
366.221934	 365.142992	 365.856415	 0.452517
366.791255	 365.712649	 366.418227	 0.456522
366.553298	 365.480012	 366.162411	 0.460526
365.827939	 364.757403	 365.433163	 0.464531
365.628115	 364.554248	 365.249119	 0.468535
366.227678	 365.148379	 365.861690	 0.472540
366.795390	 365.716449	 366.421646	 0.476545
366.553879	 365.480213	 366.162053	 0.480549
365.826732	 364.755927	 365.430995	 0.484554
365.626081	 364.551901	 365.246392	 0.488558
366.227276	 365.148022	 365.860126	 0.492563
366.796016	 365.717566	 366.421244	 0.496568
366.557388	 365.484371	 366.164870	 0.500572
365.826956	 364.756911	 365.431196	 0.504577
365.626952	 364.553532	 365.246883	 0.508581
366.225286	 365.146524	 365.858315	 0.512586
366.792842	 365.714437	 366.418405	 0.516590
366.548805	 365.475653	 366.156823	 0.520595
365.823558	 364.753290	 365.427508	 0.524600
365.628226	 364.554538	 365.247286	 0.528604
366.228863	 365.149899	 365.861020	 0.532609
366.794786	 365.716315	 366.419881	 0.536613
366.548738	 365.475497	 366.156331	 0.540618
365.819937	 364.749512	 365.424200	 0.544622
365.624069	 364.549978	 365.244022	 0.548627
366.225599	 365.146077	 365.858494	 0.552632
366.795457	 365.716315	 366.419836	 0.556636
366.553902	 365.480526	 366.160511	 0.560641
365.825391	 364.754966	 365.428380	 0.564645
365.629948	 364.556013	 365.248604	 0.568650
366.232439	 365.153185	 365.864060	 0.572654
366.796597	 365.718013	 366.421244	 0.576659
366.551152	 365.477933	 366.158544	 0.580664
365.823491	 364.753066	 365.427038	 0.584668
365.630663	 364.556505	 365.249163	 0.588673
366.232774	 365.153542	 365.864976	 0.592677
366.797804	 365.719220	 366.422540	 0.596682
366.554595	 365.481264	 366.161271	 0.600686
365.831247	 364.760889	 365.434549	 0.604691
365.638307	 364.564552	 365.257612	 0.608696
366.238988	 365.159935	 365.871436	 0.612700
366.803392	 365.724697	 366.428128	 0.616705
366.556785	 365.483477	 366.163931	 0.620709
365.829415	 364.758945	 365.433096	 0.624714
365.636072	 364.562205	 365.255757	 0.628719
366.238541	 365.159421	 365.871346	 0.632723
366.803302	 365.724607	 366.428128	 0.636728
366.558193	 365.484974	 366.165160	 0.640732
365.834712	 364.764399	 365.438281	 0.644737
365.641258	 364.567636	 365.260876	 0.648741
366.240351	 365.161477	 365.873671	 0.652746
366.804845	 365.726284	 366.430341	 0.656751
366.558104	 365.485064	 366.165808	 0.660755
365.830152	 364.760129	 365.434392	 0.664760
365.636139	 364.562674	 365.256539	 0.668764
366.239636	 365.160717	 365.872218	 0.672769
366.803638	 365.725010	 366.428441	 0.676773
366.551979	 365.478604	 366.159684	 0.680778
365.823536	 364.752977	 365.427776	 0.684783
365.631780	 364.557846	 365.252002	 0.688787
366.235389	 365.156024	 365.868307	 0.692792
366.799257	 365.720405	 366.424262	 0.696796
366.555243	 365.481733	 366.162008	 0.700801
365.826688	 364.756330	 365.430436	 0.704805
365.635983	 364.562093	 365.255377	 0.708810
366.238898	 365.159600	 365.871346	 0.712815
366.804755	 365.725837	 366.429358	 0.716819
366.560987	 365.487455	 366.167663	 0.720824
365.834667	 364.764153	 365.438058	 0.724828
365.645482	 364.571436	 365.264832	 0.728833
366.251907	 365.172609	 365.884534	 0.732838
366.812109	 365.733436	 366.437360	 0.736842
366.565256	 365.492060	 366.172916	 0.740847
365.842446	 364.771953	 365.446149	 0.744851
365.651606	 364.577382	 365.271023	 0.748856
366.250208	 365.170619	 365.883081	 0.752860
366.805895	 365.727111	 366.432509	 0.756865
366.560674	 365.486986	 366.169183	 0.760870
365.837774	 364.766857	 365.442349	 0.764874
365.646913	 364.572531	 365.267492	 0.768879
366.249694	 365.169926	 365.883439	 0.772883
366.810075	 365.730732	 366.435616	 0.776888
366.560205	 365.486338	 366.167753	 0.780892
365.834779	 364.763594	 365.438728	 0.784897
365.645728	 364.570900	 365.265256	 0.788902
366.249985	 365.170105	 365.882343	 0.792906
366.811237	 365.732073	 366.435750	 0.796911
366.564027	 365.490227	 366.170167	 0.800915
365.835785	 364.764756	 365.438840	 0.804920
365.641392	 364.567189	 365.261971	 0.808924
366.244173	 365.165031	 365.877717	 0.812929
366.807214	 365.728854	 366.432800	 0.816934
366.559333	 365.486427	 366.166792	 0.820938
365.835628	 364.765427	 365.438974	 0.824943
365.645236	 364.571190	 365.264295	 0.828947
366.248174	 365.168764	 365.880242	 0.832952
366.808086	 365.729122	 366.432800	 0.836957
366.559668	 365.485935	 366.166300	 0.840961
365.834690	 364.763795	 365.437566	 0.844966
365.647471	 364.573135	 365.266396	 0.848970
366.253964	 365.174285	 365.885875	 0.852975
366.813852	 365.734598	 366.438164	 0.856979
366.561881	 365.487947	 366.167954	 0.860984
365.832030	 364.760889	 365.434951	 0.864989
365.642219	 364.567524	 365.261747	 0.868993
366.250186	 365.170284	 365.882433	 0.872998
366.809874	 365.730665	 366.433940	 0.877002
366.555712	 365.482024	 366.162567	 0.881007
365.827604	 364.756665	 365.431553	 0.885011
365.638486	 364.563993	 365.258506	 0.889016
366.249627	 365.169680	 365.881204	 0.893021
366.810611	 365.731134	 366.433694	 0.897025
366.556092	 365.481845	 366.161539	 0.901030
365.832298	 364.760845	 365.433766	 0.905034
365.644700	 364.569849	 365.262418	 0.909039
366.252600	 365.172430	 365.883327	 0.913043
366.813919	 365.734107	 366.436287	 0.917048
366.556003	 365.481621	 366.160779	 0.921053
365.828744	 364.757313	 365.430682	 0.925057
365.640229	 364.565312	 365.258752	 0.929062
366.245358	 365.165188	 365.876554	 0.933066
366.802565	 365.723087	 366.426407	 0.937071
366.548940	 365.475072	 366.155482	 0.941076
365.824251	 364.753245	 365.427664	 0.945080
365.637748	 364.563076	 365.257120	 0.949085
366.242341	 365.162438	 365.874587	 0.953089
366.798988	 365.719690	 366.423189	 0.957094
366.544939	 365.470960	 366.151078	 0.961098
365.817233	 364.746093	 365.420355	 0.965103
365.632563	 364.558114	 365.252091	 0.969108
366.243324	 365.163802	 365.875459	 0.973112
366.803884	 365.725032	 366.427748	 0.977117
366.550884	 365.477285	 366.157024	 0.981121
365.824587	 364.754027	 365.427932	 0.985126
365.639648	 364.565669	 365.259244	 0.989130
366.250410	 365.170999	 365.882679	 0.993135
366.807795	 365.728943	 366.431839	 0.997140
366.553119	 365.479565	 366.158879	 1.001144
365.827738	 364.756911	 365.430726	 1.005149
365.642129	 364.567793	 365.261501	 1.009153
366.251281	 365.171670	 365.882947	 1.013158
366.809024	 365.730016	 366.432643	 1.017162
366.556137	 365.482583	 366.161785	 1.021167
365.828967	 364.758230	 365.431576	 1.025172
365.644119	 364.569894	 365.262619	 1.029176
366.248465	 365.168809	 365.879840	 1.033181
366.805538	 365.726418	 366.429045	 1.037185
366.549655	 365.475877	 366.155348	 1.041190
365.821055	 364.750250	 365.424088	 1.045195
365.639849	 364.565490	 365.258685	 1.049199
366.249113	 365.169323	 365.880622	 1.053204
366.804867	 365.725837	 366.428665	 1.057208
